"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-1.3228,0.19553,0.11555,0.14546,0.55962,0.016345,18.434,120.01,63.76,0
0.10183,-2.1773,-0.21095,0.20745,0.92401,0.028656,21.761,133.65,58.289,0
-0.99926,-0.063945,0.1021,0.042521,0.18244,0.0070292,20.199,148,59.58,0
-0.47211,-0.23858,-0.24282,0.1156,0.61095,0.023133,22.199,161.82,57.868,0
-0.87277,-0.057658,-0.26244,0.13145,0.48764,0.014566,21.874,160.03,61.381,0
-0.53055,-0.1303,-0.41781,0.17818,0.6036,0.01601,22.35,163.66,61.433,0
-0.76851,0.10069,-0.28375,0.14413,0.43988,0.010438,21.992,161.9,63.18,0
1.0238,-0.74464,-0.70009,0.25124,1.0378,0.029481,23.009,175.75,57.914,0
0.62768,-0.18815,-0.59112,0.24189,0.75787,0.017848,23.2,174.16,61.448,0
0.86518,-0.32116,-0.53348,0.23588,0.75451,0.017925,23.02,177.53,61.414,0
0.55683,0.10922,-0.35648,0.19019,0.5344,0.011351,22.977,175.91,63.201,0
3.0472,-0.59311,-0.20045,0.22643,0.79232,0.020823,17.68,189.98,58.035,0
0.44048,0.28164,-0.054957,0.092335,0.31165,0.008967,16.808,188.16,61.636,0
0.55588,0.32698,-0.034953,0.093006,0.32826,0.0092138,17.256,191.93,61.516,0
-1.2828,0.78085,-0.041718,0.057528,0.23395,0.0080087,16.886,189.99,63.307,0
0.21224,1.2487,-0.18999,0.135,0.41802,0.010381,20.398,203.79,60.217,0
0.56826,1.3766,0.11548,0.14458,0.44108,0.010642,18.908,202.12,61.919,0
-0.0078867,2.0646,-0.46637,0.11047,0.35684,0.0096415,19.68,205.36,62,0
0.028255,2.293,-0.18277,0.11131,0.36467,0.0097468,18.507,203.81,63.732,0
11.227,-0.83525,0.0991,0.30031,1.2002,0.032101,102.02,7.9746,82.889,0
8.0171,2.7406,0.19757,0.26103,0.95257,0.025511,117.93,21.685,72.584,0
9.8151,3.3596,0.14266,0.29844,1.0175,0.026224,101.96,25.171,76.069,0
10.578,-2.2625,0.13391,0.66726,1.5277,0.027477,82.605,39.776,76.074,0
11.3,-5.3548,0.33162,1.2104,2.9805,0.048657,54.115,49.782,72.701,0
10.528,-6.1413,0.35152,0.95741,2.0479,0.032061,70.884,46.231,76.081,0
11.193,-6.6389,0.30609,1.5194,2.6871,0.032861,-2.1831,51.503,76.326,0
8.4844,-9.7795,-0.045673,1.5839,2.3172,0.022771,14.357,49.439,77.806,0
9.4006,4.5256,-0.1308,2.2768,2.9197,0.025458,-43.899,63.807,74.823,0
12.387,6.5088,0.25913,2.2162,2.9263,0.025504,-4.4034,61.922,76.479,0
11.267,2.9748,-0.093827,2.3747,3.7407,0.038717,-14.68,65.642,76.398,0
0.99994,0.81351,-2.3321,1.1218,1.9396,0.021207,39.128,90.101,75.873,0
2.9284,1.8082,-0.42165,0.76196,1.4011,0.018204,9.1788,92.127,78.188,0
1.6221,-0.69558,-0.024165,0.20293,0.51796,0.011606,34.156,106,78.188,0
3.499,-2.2385,0.11377,0.15601,0.77936,0.026835,17.891,123.61,76.176,0
0.48091,0.12406,0.14898,0.11155,0.46202,0.014998,15.249,120.1,74.391,0
1.331,0.001881,0.064421,0.10252,0.3539,0.0097101,15.59,118.46,76.202,0
4.4301,-2.1201,0.0027975,0.18223,0.63309,0.017126,18.8,120.35,78.237,0
3.604,-0.20634,-0.40348,0.18242,0.50815,0.011331,18.351,147.99,74.899,0
4.3564,0.41703,-0.26798,0.20963,0.55129,0.011757,17.083,146.1,76.411,0
4.0059,0.12712,-0.1937,0.19202,0.53925,0.011748,20.273,149.82,76.647,0
4.6843,0.38494,0.027939,0.21922,0.58319,0.012131,19.124,147.86,78.198,0
0.60529,0.33964,-0.25811,0.13959,0.40388,0.010164,28.833,161.03,75.222,0
1.7338,1.4,-0.093914,0.16974,0.45647,0.010831,27.501,162.78,76.972,0
-0.50817,2.0426,-0.18505,0.087163,0.31271,0.0090494,19.474,203.75,74.243,0
-1.0472,0.90174,0.008067,0.13984,0.42677,0.010463,19.905,202,76.004,0
-0.3742,2.095,-0.21981,0.077967,0.29765,0.0089117,20.201,205.36,76.042,0
0.32397,0.97833,-0.039192,0.18439,0.50611,0.011276,20.42,203.38,77.665,0
4.2525,-0.54085,0.017793,0.23796,0.59838,0.012265,13.883,218,77.055,0
5.8062,0.12996,-0.10617,0.27704,1.1121,0.030881,4.1347,232.34,79.224,0
1.5153,0.26561,-0.027641,0.21851,1.18,0.04719,2.1655,253.19,75.691,0
3.8852,0.74978,0.14593,0.1929,1.3565,0.064513,1.2607,260.11,82.723,0
14.044,-1.8362,0.30136,0.4259,1.4858,0.035343,75.796,11.548,89.843,0
13.733,-4.7205,0.4956,0.53663,1.7122,0.037648,78.135,8.0061,93.282,0
14.381,1.4032,0.32799,0.48901,1.6161,0.036718,62.083,18.611,89.852,0
14.269,3.3901,0.61578,0.86278,2.3359,0.043456,42.271,22.184,93.309,0
-0.26504,-1.6367,-2.8364,1.5685,2.2316,0.022406,161.56,49.707,88.25,0
-0.79966,-0.69227,-2.2027,1.3092,2.0268,0.021473,161.15,48.132,90.001,0
-0.25664,0.32938,-2.6626,1.2521,1.918,0.020883,163.48,49.707,91.75,0
1.0001,-0.83289,0.037331,0.027869,0.17215,0.0069398,3.4924,64.689,88.25,0
0.76427,-0.55072,-0.45516,0.03604,0.21215,0.00754,3.8742,62.359,90.003,0
1.1975,-0.017754,-0.20733,0.03015,0.17478,0.006838,3.4414,64.689,91.747,0
0.70512,-3.1058,0.13453,0.045979,0.22038,0.007783,26.327,79.562,89.887,0
0.88037,-1.3297,0.083315,0.035826,0.18428,0.0069709,30.355,77.871,90.995,0
-0.25776,0.43786,0.2438,0.081032,0.28093,0.0085677,21.612,92.008,88.509,0
0.27419,-0.012444,0.16421,0.049556,0.15637,0.0070776,21.89,90.918,89.213,0
-0.37948,1.4262,0.24107,0.085386,0.34084,0.0092718,20.815,94.047,90.534,0
1.3559,-3.1147,0.36923,0.25401,1.0708,0.030882,30.558,106.1,86.645,0
1.5052,-4.0873,0.35085,0.28908,1.1811,0.032003,25.547,102.75,90.067,0
2.2158,-3.978,0.028934,0.36822,1.1945,0.028497,27.962,109.53,89.932,0
2.1735,-4.4941,0.020649,0.37032,1.3925,0.034432,26.393,106.14,93.459,0
3.0061,-2.8129,0.23233,0.18362,0.84884,0.027497,23.333,120.15,86.429,0
0.025589,-1.6288,0.12196,0.12624,0.52166,0.017223,22.682,123.67,89.676,0
2.4113,-2.4769,0.099925,0.15824,0.61481,0.016775,23.188,118.26,89.585,0
-0.35764,-0.73626,0.08915,0.083067,0.30085,0.0089268,22.757,120.08,91.24,0
-0.87764,-0.13829,0.041643,0.13124,0.36765,0.009594,19.374,147.52,88.936,0
-0.38965,-0.33176,-0.30426,0.073554,0.22447,0.0075462,19.517,149.8,89.836,0
0.63904,0.27563,-0.32707,0.09829,0.33196,0.0095435,23.061,162,88.701,0
2.4153,-0.062574,-0.14588,0.10434,0.34111,0.0095864,23.914,176,88.701,0
3.5824,-0.11194,-0.31051,0.14263,0.42286,0.010661,21.777,190,88.701,0
3.1653,-0.3614,-0.13811,0.13421,0.39923,0.01002,18.461,204.47,88.918,0
0.96374,-0.04171,-0.049545,0.10283,0.29846,0.0085944,20.245,202.16,89.81,0
4.0163,-1.2834,-0.014533,0.25401,0.65732,0.012784,15.098,217.77,87.647,0
1.5162,-0.83599,0.071885,0.24083,0.63974,0.012628,17.251,216.02,89.487,0
2.6456,-3.4114,0.29431,0.18864,0.54851,0.011728,6.4527,219.34,89.226,0
0.75342,-3.867,0.18515,0.18741,0.55184,0.011743,15.343,217.58,91.063,0
3.9289,0.75839,0.056393,0.31681,0.76103,0.01371,-0.048656,232.06,87.909,0
-0.23827,0.40368,0.049829,0.22052,0.57979,0.012044,-2.3048,230.26,89.691,0
0.42175,0.33078,0.15949,0.26328,0.66542,0.012854,1.3487,233.79,89.633,0
-1.864,0.13086,0.14927,0.18855,0.52261,0.011511,-0.51681,232,91.277,0
5.2448,0.59602,0.11586,0.29747,1.1588,0.031437,2.9142,246.17,86.074,0
2.6137,-8.6202,0.34949,0.43961,0.95712,0.015194,157.22,4.6429,103.8,0
4.4799,-13.184,-1.0853,0.6847,1.3198,0.017548,45.066,8.1902,102.11,0
0.20433,-10.005,-2.2019,0.71974,1.3197,0.017684,164.47,8.1902,105.76,0
0.50647,1.1297,-0.29243,2.1398,3.4405,0.036883,-28.556,22.595,101.92,0
-0.56688,-3.3148,-0.11981,1.1442,1.866,0.020424,-29.1,20.771,103.87,0
-0.8492,0.6201,-0.32617,1.8156,3.1269,0.035321,-26.676,22.375,105.66,0
-5.4431,-0.11392,-1.308,0.76051,1.3745,0.017953,150.43,36.013,102.38,0
-0.82004,0.2036,-0.811,0.26968,0.58381,0.013236,165.74,49.697,100.62,0
0.60264,1.4492,0.14666,0.016032,0.098984,0.005346,0.021505,63.889,102.12,0
0.40073,1.1045,0.16962,0.014226,0.08957,0.0051207,-0.50096,62.482,104.13,0
0.24905,1.4504,0.21682,0.01389,0.083513,0.0049295,-0.016463,64.956,103.99,0
0.082244,0.79713,0.21806,0.010512,0.070443,0.0045747,-0.00493,63.697,105.74,0
-0.43217,-4.1044,0.31969,0.17152,0.54506,0.01169,29.339,77.871,102.25,0
-1.064,-4.337,0.28146,0.31354,0.77941,0.013741,30.209,79.457,104,0
-0.87536,-3.3295,0.37732,0.23321,0.61239,0.012335,32.999,77.871,105.75,0
2.6459,-3.4459,-0.16008,0.64373,1.1995,0.016614,9.0207,92.487,102.29,0
4.4661,-4.6266,-0.19455,0.871,1.479,0.018503,6.7462,90.817,104.39,0
4.7988,-6.1942,-0.30953,0.91265,1.5475,0.018985,16.733,94.157,104.15,0
5.6111,-5.5599,-0.28774,0.94144,1.5681,0.019151,15.71,92.286,106,0
-0.39862,-0.4268,0.039916,0.026409,0.14305,0.006333,24.663,122.04,104,0
-0.98399,-0.47728,-0.36724,0.12356,0.66324,0.024352,23.967,130.58,104.01,0
0.10398,-4.9222,0.0032175,0.20887,0.55334,0.011807,16.1,218.05,102.25,0
0.42918,-3.7484,0.048029,0.17706,0.49592,0.011226,15.882,216.29,104.01,0
0.12155,-5.1104,-0.065515,0.21163,0.54901,0.011739,17.515,219.63,104,0
0.42323,-4.5196,-0.0054805,0.21253,0.5603,0.011873,18.704,218.05,105.75,0
-0.15932,-1.0564,0.01927,0.051848,0.35887,0.018318,0.20923,245.85,107.46,0
-0.71814,0.08574,-0.18052,0.067209,0.68883,0.047067,-1.4565,259.91,110.93,0
-1.1906,-2.422,-1.04,0.36672,0.855,0.014394,209.29,4.8743,118,0
-0.4403,-2.7616,-2.1561,0.53716,1.058,0.015876,210.9,8.1902,116.25,0
-0.41782,-1.2263,-2.1403,0.49957,1.0071,0.015519,214.43,8.1902,119.75,0
-1.2988,0.99299,0.89622,1.5913,2.9253,0.034622,2.0319,22.297,116.24,0
-0.67524,-2.595,0.35153,0.61064,1.1719,0.016245,6.1233,20.577,118,0
-0.98326,0.10381,0.78542,1.0615,2.257,0.030737,9.7133,22.302,119.74,0
0.97653,2.0997,-0.022633,1.4062,1.9006,0.020519,10.225,34.762,117.32,0
-0.45017,-0.90638,0.31677,0.118,0.35276,0.0094532,20.458,37.863,117.6,0
0.21001,0.33305,0.172,0.44603,0.87235,0.014173,20.121,35.88,119.39,0
-0.4659,-0.68506,0.18594,0.12416,0.35907,0.0096467,30.722,77.871,116.25,0
-0.15697,-2.3541,0.038785,0.12445,0.40375,0.010164,30.009,79.464,118.02,0
-0.2656,-0.88132,0.023347,0.099306,0.35788,0.0096603,29.011,77.871,119.74,0
0.6757,-1.8908,0.20441,0.22656,0.59019,0.012141,26.658,91.707,114.89,0
0.32019,-4.4331,-0.3176,0.25567,0.6657,0.012818,30.76,89.759,118.58,0
-1.9348,0.26691,0.36282,0.13104,0.42603,0.010512,25.376,93.75,118.58,0
-3.2461,-0.20338,-0.022741,0.20013,0.56703,0.011961,23.179,104.25,118.58,0
-2.1286,-0.3562,-0.010232,0.20226,0.59041,0.012202,27.455,107,118.58,0
4.2292,-1.5972,-0.017466,0.37842,0.82557,0.014125,29.426,118.25,117.98,0
4.2621,-0.61566,0.10919,0.33755,0.79618,0.01399,23.832,121.28,117.56,0
5.3524,-1.6238,-0.081308,0.38542,0.84886,0.014384,23.837,120.01,119.72,0
-0.48175,0.26148,-0.27138,0.17953,0.817,0.026781,23.963,133.99,114.67,0
1.7788,-0.3855,-0.013372,0.14935,0.4391,0.010546,24.932,161.98,115.88,0
2.0582,-0.4896,-0.061496,0.1959,0.65558,0.017084,24.778,160.16,117.68,0
2.4157,-0.5462,-0.029752,0.19377,0.64445,0.016874,24.636,163.74,117.62,0
3.8514,-0.069183,0.027274,0.13251,0.41078,0.010248,20.879,176,115.85,0
3.8954,-0.21262,0.050367,0.16496,0.48551,0.011123,20.835,174.25,117.53,0
3.898,-0.025679,0.013228,0.15366,0.46028,0.010846,20.819,177.75,117.57,0
2.4161,-0.20682,0.050745,0.13871,0.41892,0.010354,20.511,176,119.27,0
4.0179,0.012259,-0.096873,0.13318,0.40522,0.010228,20.839,190.02,115.85,0
3.9791,0.040393,-0.049702,0.14042,0.43139,0.010541,21.591,188.26,117.56,0
4.188,-0.049855,-0.045046,0.14524,0.44008,0.010648,20.672,191.83,117.5,0
3.0067,0.01258,0.0054807,0.10468,0.34654,0.0094688,21.209,190.02,119.24,0
2.5075,-0.69258,0.28393,0.13948,0.42761,0.010483,18.634,205.78,118.29,0
1.3111,-0.48391,0.29864,0.090464,0.32102,0.0091351,18.839,203.93,119.91,0
0.72444,1.0663,0.11146,0.23138,0.59772,0.012216,23.067,218.08,116.25,0
0.03997,0.74023,-0.3792,0.27594,0.71596,0.01332,20.563,216.46,118,0
0.2571,2.4313,0.026585,0.20182,0.52448,0.011494,21.472,219.63,118,0
0.065969,1.9846,-0.29259,0.23581,0.6184,0.012386,20.815,218.11,119.74,0
-1.0664,-0.16784,-0.045777,0.067635,0.54416,0.032746,-0.43528,252.86,117.98,0
-0.40247,-0.73549,0.034369,0.050009,0.3535,0.018195,0.79872,245.84,114.49,0
-0.11421,-0.6306,0.043773,0.04376,0.26575,0.012564,1.8082,242.34,118,0
-0.60339,-0.33622,0.072213,0.055563,0.37843,0.018775,1.4776,245.84,121.5,0
-1.4326,0.18264,-0.033566,0.06053,0.63881,0.045489,-0.56163,259.89,125,0
-1.2437,3.5047,-1.0057,0.38921,0.88884,0.014657,206.35,4.8743,132,0
-0.47934,2.3262,-2.0911,0.52307,1.0381,0.015737,212.2,8.1902,130.25,0
-0.51258,3.8247,-2.0826,0.57023,1.0999,0.016162,207.1,8.1902,133.75,0
-0.67813,3.0728,0.34438,0.81972,2.3893,0.043869,19.77,25.723,131.96,0
-0.19758,-0.29168,0.16317,0.46406,1.262,0.023476,18.968,22.31,130.24,0
0.041344,-1.1348,-0.082444,0.19521,0.53206,0.011442,20.15,20.581,132,0
-0.14884,-0.025303,0.085857,0.32748,0.9857,0.020921,20.991,22.314,133.74,0
-1.4309,-0.2587,0.056376,0.16742,0.43375,0.010464,38.059,64.039,130.52,0
-1.283,0.26752,0.14361,0.18222,0.37923,0.0098376,37.179,62.673,132.37,0
-1.6818,-0.112,0.23815,0.080291,0.26527,0.0083981,38.529,65.763,132.34,0
-0.76293,-2.2496,-0.15611,0.18729,0.85291,0.027273,44.925,81.425,132.16,0
-1.2241,-0.79415,0.1435,0.1198,0.40541,0.010208,41.842,76.56,131.93,0
-0.57807,-1.094,0.17733,0.14341,0.51256,0.015286,42.517,78.059,133.85,0
2.3715,-2.2234,-0.34032,0.50537,1.0099,0.014492,52.422,89.759,132.78,0
4.5304,-0.69248,-0.19661,0.4504,0.91968,0.01486,48.25,93.763,132.78,0
3.923,-0.99638,-0.32089,0.45853,0.93685,0.014646,48.093,91.823,134.35,0
5.1082,-0.29063,0.16002,0.22238,0.58897,0.01204,45.786,104.24,132.78,0
4.5199,-2.0062,0.35704,0.18169,0.5478,0.011827,34.452,107,132.78,0
4.8467,-0.66895,0.18252,0.23026,0.62575,0.012588,45.197,106.13,134.36,0
-0.044772,-0.20695,0.23088,0.090721,0.51689,0.021637,24.413,137.51,131.93,0
-0.11602,-0.60863,0.17874,0.075794,0.36282,0.01313,24.309,134.11,130.09,0
-0.26949,-1.0211,0.14634,0.044445,0.20187,0.0073786,24.392,132.21,131.95,0
-0.45415,-0.88073,0.19434,0.066598,0.32023,0.01228,24.516,133.93,133.71,0
-0.19506,-1.4769,-0.42755,0.0866,0.29749,0.0088582,19.949,202.24,132,0
0.078666,2.7206,-0.0079429,0.093853,0.34301,0.0094659,18.901,218.09,130.25,0
0.27569,1.9296,0.021391,0.06,0.25645,0.0083086,18.564,216.46,132,0
0.12488,3.4003,0.059404,0.095706,0.33377,0.0093357,18.466,219.63,132,0
0.18829,2.7796,0.13638,0.071542,0.27915,0.008613,17.955,218.09,133.75,0
-1.3302,0.13539,0.044418,0.085787,0.63269,0.035099,0.29519,252.87,132.03,0
-0.72037,0.055416,0.08496,0.062296,0.40754,0.019426,1.8675,245.84,128.51,0
-0.2248,0.33123,0.060777,0.058812,0.31776,0.013623,2.5998,242.34,132.01,0
-0.68157,0.41188,0.081699,0.077337,0.46734,0.02069,1.8697,245.86,135.53,0
-1.1285,0.13421,0.026299,0.1037,0.89862,0.053199,-0.1702,259.94,139.07,0
2.0993,9.2714,0.30673,0.48284,1.0121,0.015582,152.27,4.6419,145.93,0
0.077214,10.798,-2.0695,0.79226,1.4005,0.018048,157.03,8.1902,144.24,0
2.9357,12.278,-1.1436,0.75202,1.4074,0.018141,69.922,8.1902,147.15,0
-1.0313,3.1245,0.12089,0.46889,1.3187,0.026207,27.683,25.953,145.91,0
-0.76061,1.3306,-0.01394,0.24648,0.67084,0.012891,25.129,22.424,144.21,0
-0.86968,1.5532,-0.051508,0.149,0.48361,0.011055,24.664,20.792,146.04,0
1.5711,-1.6633,-0.41506,0.47105,1.4089,0.026743,46.431,78.12,143.13,0
1.2247,-0.59208,-0.62611,0.9836,2.2999,0.034171,45.507,74.568,146.67,0
1.8163,-1.121,-0.54469,0.70342,2.0209,0.036593,50.981,81.402,146.17,0
-0.5533,0.27609,0.16552,0.23511,0.56194,0.011895,63.434,92.013,143.89,0
0.65982,-0.07603,0.010424,0.33428,0.78293,0.013828,61.545,90.146,145.7,0
0.045364,0.6,0.063407,0.19788,0.50068,0.01118,63.097,93.71,145.52,0
-0.87057,-0.008299,-0.13044,0.11333,0.61788,0.023553,25.644,137.42,146.02,0
-0.68946,-0.31809,0.023869,0.082103,0.38524,0.01344,25.655,133.89,144.25,0
-0.57387,-0.21558,0.10171,0.055376,0.23239,0.0078311,25.93,132.15,146,0
-0.72624,0.010507,0.025589,0.089873,0.40156,0.013694,25.872,133.9,147.76,0
-0.50271,0.78513,-0.33022,0.18071,0.84195,0.027182,25.968,148.06,142.62,0
-0.032142,1.0767,-0.28009,0.20362,0.82888,0.024168,26.2,151.53,146.14,0
1.5918,0.20036,-0.10339,0.14248,0.65048,0.02162,24.761,162.01,149.44,0
-0.92442,-0.18563,-0.071969,0.052883,0.22552,0.0078108,23.033,162.01,144.01,0
0.2167,0.29928,-0.01771,0.054087,0.2259,0.0078212,23.102,160.26,145.86,0
0.36866,-0.36953,-0.06695,0.081879,0.37708,0.013297,23.329,163.79,145.8,0
1.6124,-2.7627,-0.011433,0.15665,0.49018,0.011166,21.885,175.62,144.49,0
0.87794,-3.0056,-0.30046,0.13458,0.45882,0.01083,18.895,177.4,146.66,0
0.092541,-2.7903,-0.36926,0.16609,0.52142,0.011517,24.593,175.65,147.78,0
1.1485,0.6258,-0.018188,0.098697,0.35016,0.0095676,15.299,190,144.78,0
-0.4383,0.51666,-0.047797,0.067208,0.24814,0.0081286,14.545,188.67,146.66,0
0.50178,0.6914,0.027087,0.085068,0.32605,0.0092552,16.062,191.64,146.66,0
0.043641,1.9675,-0.10833,0.10607,0.34532,0.0094885,19.932,202.24,146,0
0.57291,3.2679,0.094648,0.060365,0.24882,0.0081857,13.837,218.08,144.27,0
0.88188,3.6549,-0.39754,0.074194,0.29118,0.0088253,13.062,216.42,146.04,0
0.49496,3.3392,0.25921,0.053122,0.2256,0.0078515,12.607,219.63,145.99,0
0.87415,3.863,-0.055539,0.065245,0.26435,0.0084069,11.296,217.92,147.87,0
-0.39369,0.69358,0.090966,0.12346,0.62006,0.023577,1.7671,245.92,142.59,0
11.788,1.0588,-0.091909,0.53281,1.5888,0.032499,24.754,119.95,163.35,0
7.0426,1.2395,0.27937,0.42615,0.92649,0.014983,18.555,119.98,157.99,0
10.572,1.0594,0.13448,0.54499,1.1033,0.016248,19.809,118.18,159.83,0
9.9919,1.0509,0.22468,0.44001,1.1559,0.022186,20.461,121.74,159.74,0
5.9411,0.54586,0.28249,0.46492,1.5786,0.036351,26.306,137.66,160.1,0
10.962,0.75945,0.18475,0.46232,1.573,0.036319,26.208,134.18,163.55,0
11.281,0.68627,0.10014,0.43254,1.5122,0.035684,28.027,148.01,167.1,0
10.185,0.65828,0.08616,0.43563,1.5168,0.035717,27.477,161.82,167.23,0
3.1648,0.31258,0.036541,0.48865,1.2643,0.02527,26.595,172.07,160.45,0
6.7458,0.5884,-0.0072114,0.52477,1.3652,0.026437,23.13,175.58,163.97,0
1.7559,1.6589,-0.31799,0.41753,0.94471,0.015059,25.518,175.35,158.9,0
4.0203,1.6227,-0.19864,0.44422,0.98599,0.015364,18.042,177.15,160.71,0
6.8995,0.1824,-0.056362,0.36105,1.1278,0.02448,18.701,189.84,163.69,0
1.6558,-0.131,-0.063521,0.1018,0.35497,0.0096536,18.136,189.99,158.66,0
2.807,-0.076417,-0.17992,0.17403,0.5207,0.011489,18.205,187.9,160.09,0
3.3447,-0.019175,0.0075831,0.16644,0.50193,0.011247,18.381,191.7,160.41,0
5.7964,0.64263,0.053074,0.29461,0.94052,0.022575,16.808,203.91,163.02,0
-0.65126,0.32896,0.01455,0.092427,0.32795,0.0092594,14.759,204.13,157.53,0
1.3033,1.2866,0.082845,0.1559,0.46028,0.01079,18.018,201.9,159.69,0
-0.241,0.26419,-0.098951,0.13163,0.40389,0.010191,14.804,205.73,159.21,0
5.424,0.94334,0.010973,0.2757,1.0253,0.02671,14.32,218.42,163.3,0
12.829,0.86291,-0.032761,0.41987,1.5331,0.035921,29.438,141.04,174.06,0
11.346,1.0317,0.01926,0.41886,1.4809,0.035322,26.784,168.76,174.26,0
8.9131,-6.7003,0.11961,0.45614,0.96477,0.015281,73.129,31.063,20.271,0
8.0298,-6.339,0.069916,0.42273,0.92092,0.014957,82.634,29.29,22.043,0
-1.6749,-1.7041,0.2708,0.33696,0.78298,0.013775,17.71,40.883,20.382,0
-2.6072,-1.895,0.2633,0.51144,1.0476,0.015752,17.184,42.62,22.135,0
-1.2092,3.8735,0.060656,1.083,1.808,0.020358,23.832,49.866,28.884,0
-1.1277,1.7565,0.12747,0.92768,1.5562,0.018883,26.993,47.944,27.304,0
-2.8868,3.9216,-0.018211,1.6248,2.9748,0.037923,19.567,53.297,27.099,0
2.2813,-7.9441,-0.19779,1.8046,3.9766,0.055813,41.2,70.672,23.296,0
2.3029,-8.8325,-0.31018,0.9182,1.5665,0.018815,14.923,77.453,24.828,0
0.25958,-11.103,-0.93485,1.308,2.1544,0.022077,52.132,77.736,28.877,0
1.4415,-11.237,-0.15318,1.9165,2.6493,0.0242,39.79,75.669,26.576,0
-1.5085,-1.4022,0.01082,0.34542,0.80213,0.013664,0.60532,79.877,26.906,0
-1.6707,-0.8039,0.056333,0.34443,0.81452,0.014121,11.604,92.261,28.579,0
-1.9531,-1.4725,0.062692,0.29601,0.73031,0.013304,10.394,90.793,26.576,0
-2.0552,-1.043,-0.17648,0.40313,1.2789,0.029397,11.843,95.759,26.81,0
3.1136,2.5429,-0.52617,0.68131,1.1561,0.016543,136.2,31.265,33.492,0
1.8154,0.92922,-0.45885,0.69806,1.1707,0.016606,141.77,29.511,31.754,0
8.3908,6.411,-0.33106,0.78066,1.2857,0.017428,85.753,36.436,38.828,0
11.999,5.8216,-0.043642,0.7541,1.3099,0.017563,61.09,38.015,40.774,0
0.19973,-2.0685,-1.1433,1.807,2.5015,0.023626,110.09,77.736,39.25,0
0.60874,1.7797,-0.89111,1.9401,2.6076,0.024094,109.86,77.736,42.75,0
1.2141,-0.61194,-0.4048,2.2317,2.8906,0.025273,109.55,76.155,40.997,0
-0.5404,0.7438,0.21677,0.19659,0.5372,0.011651,10.367,92.048,39.263,0
0.040351,0.076216,0.31417,0.13693,0.41126,0.010318,10.726,92.056,42.791,0
-0.27539,0.85552,0.23123,0.1041,0.3415,0.0093876,10.525,90.305,41.007,0
-0.11123,0.41382,0.34435,0.22067,0.73041,0.01996,10.133,95.554,41.086,0
8.2241,1.2149,0.1125,0.94141,2.0592,0.032432,52.008,43.369,51.613,0
1.4857,0.91281,0.44775,0.40438,0.93481,0.01499,41.074,35.873,53.977,0
0.14764,-2.7191,0.24372,0.39763,0.8864,0.01472,52.625,38.172,54.962,0
5.5371,-0.97129,0.57061,2.4873,4.1343,0.05016,86.269,56.487,51.072,0
2.0003,1.627,-0.086645,1.3861,3.1515,0.050078,57.735,46.639,55,0
1.0367,1.1302,0.36756,2.0272,4.1379,0.056769,81.683,53.155,54.757,0
1.778,-3.31,-0.12269,0.7437,1.4052,0.017994,23.367,63.761,52.785,0
1.5414,-8.4585,-0.924,1.4169,2.1612,0.021874,53.015,61.699,54.563,0
-3.6701,0.328,0.29044,0.44999,0.95815,0.015327,20.914,65.763,54.563,0
-2.5723,-3.1381,0.82104,0.73662,1.3857,0.018143,-10.468,84.987,49.576,0
4.912,6.0691,-0.20046,1.4731,2.2933,0.022648,-8.901,77.61,56.556,0
5.8022,7.0553,-0.1201,1.8449,2.6416,0.02418,4.1317,75.811,54.563,0
1.7624,-0.30614,0.33339,0.19157,0.8764,0.028163,9.9887,99.052,44.834,0
-2.3495,-0.3339,-0.31083,0.38449,0.85795,0.014601,-2.2746,91.926,53.835,0
0.064998,-5.445,-0.3572,0.46688,1.048,0.015874,8.838,90.101,55.675,0
-4.2164,0.53728,-0.84983,0.32011,0.71873,0.013619,-0.58927,93.763,55.675,0
0.045965,0.013444,-0.11491,0.27179,0.66927,0.013123,13.219,106,54.083,0
-1.5325,0.05415,0.029102,0.19941,0.51008,0.011647,12.144,104.25,55.675,0
-0.6848,-0.046384,0.5588,0.15473,0.43424,0.010818,13.994,107.75,55.675,0
-1.6247,-0.30578,0.16423,0.098363,0.37033,0.010028,18.943,120.21,56.831,0
-0.86673,-0.85704,0.17059,0.082449,0.30516,0.0091144,18.755,118.74,55.129,0
-0.29193,-0.46003,0.14858,0.13535,0.63496,0.021894,20.398,123.68,55.07,0
1.8309,-1.8397,-0.012924,0.16479,0.80654,0.026825,21.52,140.81,51.047,0
0.9544,-2.2955,-0.12523,0.19906,0.91413,0.028435,21.552,137.19,54.658,0
2.05,-0.9329,-0.14504,0.11893,0.52911,0.017405,21.213,151.39,54.236,0
1.3595,-0.77536,-0.091296,0.10419,0.35886,0.0096626,20.397,147.96,56.088,0
2.2759,-1.4006,-0.17844,0.15658,0.58208,0.016251,20.493,146.16,54.349,0
1.0859,-0.44857,-0.093656,0.1014,0.55984,0.022462,21.919,158.29,54.309,0
0.69625,-0.50421,-0.1641,0.12625,0.65305,0.023959,22.6,165.33,54.397,0
6.0601,-0.78524,-0.032313,0.28575,0.84104,0.018981,6.2042,209.08,47.537,0
6.0864,-0.37334,-0.043845,0.27244,0.81684,0.018766,5.2982,212.71,47.615,0
