"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
14.079,-0.10534,-0.042582,0.10278,1.4335,0.12592,3.048,218.01,-36.042,0
14.183,-0.09205,-0.042639,0.10912,1.494,0.12833,1.8225,232.02,-36.04,0
14.267,-0.080516,-0.038422,0.11534,1.5537,0.13064,0.79068,246.03,-36.036,0
14.325,-0.065364,-0.031619,0.12034,1.602,0.13247,-0.042461,260.04,-36.032,0
14.347,-0.040488,-0.026398,0.12321,1.6314,0.13358,-0.49523,274.04,-36.029,0
14.346,-0.021888,-0.022892,0.12539,1.6535,0.13439,-0.49094,288.03,-36.025,0
14.336,-0.016968,-0.01967,0.12671,1.6681,0.13491,-0.32349,302.02,-36.023,0
14.319,-0.017958,-0.013383,0.12827,1.6827,0.13541,-0.21609,316.01,-36.021,0
14.307,-0.018398,-0.0085627,0.12945,1.6926,0.13575,-0.20097,330,-36.02,0
10.02,-0.18505,0.015888,0.1011,1.4591,0.12731,53.021,-20,-21.939,0
10.059,-0.32651,0.027321,0.1203,1.4229,0.11101,52.345,-5.948,-21.928,0
10.244,-0.68735,0.054091,0.12794,1.3166,0.092817,50.335,8.0822,-21.91,0
10.606,-0.98631,0.080679,0.11456,1.2294,0.090118,46.879,22.078,-21.895,0
11.109,-1.1789,0.10358,0.10447,1.1602,0.087872,41.636,36.043,-21.893,0
11.629,-1.2143,0.12061,0.096795,1.1072,0.086115,35.691,49.996,-21.917,0
12.061,-1.1753,0.12536,0.091775,1.0677,0.084653,30.425,63.973,-21.97,0
12.484,-1.1641,0.1247,0.091188,1.0532,0.083971,25.517,77.983,-22.024,0
12.947,-1.0958,0.12609,0.098018,1.0855,0.084923,19.919,92.011,-22.055,0
13.339,-0.95299,0.12407,0.11276,1.167,0.087388,14.963,106.03,-22.064,0
13.625,-0.79421,0.11663,0.12966,1.2677,0.090334,11.406,120.03,-22.063,0
13.825,-0.60678,0.095249,0.14246,1.3492,0.09275,8.8461,134.01,-22.062,0
13.931,-0.40711,0.057386,0.15087,1.4046,0.094461,7.1703,148,-22.065,0
13.972,-0.2489,0.01281,0.15594,1.4382,0.095624,6.45,161.99,-22.072,0
14.021,-0.17114,-0.032002,0.1629,1.478,0.096875,6.0457,175.98,-22.078,0
14.109,-0.14991,-0.059936,0.17403,1.5383,0.098629,5.2847,189.99,-22.083,0
14.22,-0.14211,-0.071738,0.18958,1.6242,0.10104,4.0997,204,-22.085,0
14.326,-0.13149,-0.072206,0.20775,1.7241,0.10377,2.7359,218.01,-22.083,0
14.405,-0.11369,-0.065456,0.22588,1.8248,0.10645,1.439,232.03,-22.077,0
14.435,-0.096478,-0.049309,0.24193,1.9166,0.10893,0.44062,246.04,-22.069,0
14.231,-0.068235,0.0091565,0.25877,2.325,0.13869,-0.35817,260.05,-22.061,0
13.991,-0.049446,0.042386,0.26132,2.6692,0.16687,-1.191,274.05,-22.055,0
13.89,-0.027962,0.04501,0.25439,2.6335,0.1661,-1.0407,288.04,-22.049,0
13.783,-0.022753,0.047724,0.24707,2.5935,0.16516,-0.58953,302.03,-22.044,0
13.668,-0.02784,0.050952,0.23927,2.549,0.16408,-0.36503,316.02,-22.04,0
13.605,-0.031846,0.053101,0.23395,2.518,0.16331,-0.35225,330,-22.038,0
10.001,-0.1899,0.013568,0.15218,1.4625,0.097107,57.101,-20,-7.9247,0
10.008,-0.51627,0.03284,0.16201,1.3893,0.080376,57.24,-5.9205,-7.9084,0
10.203,-1.2259,0.067969,0.16167,1.2591,0.062314,55.454,8.1214,-7.8844,0
10.689,-1.9023,0.098555,0.14143,1.1513,0.059772,50.747,22.12,-7.8562,0
11.503,-2.3241,0.13666,0.12699,1.0716,0.057809,42.269,36.057,-7.8408,0
12.289,-2.2683,0.16883,0.12392,1.0476,0.057208,33.233,49.966,-7.8699,0
12.679,-2.0797,0.15007,0.14106,1.1292,0.059199,28.4,63.929,-7.9642,0
13.083,-2.2027,0.12376,0.1778,1.2928,0.062923,24.051,77.961,-8.0504,0
13.625,-2.0043,0.10822,0.26067,1.6387,0.069962,15.197,92.024,-8.0881,0
13.797,-1.6276,0.11398,0.37148,2.0891,0.078248,9.855,106.05,-8.0914,0
13.715,-1.4127,0.21002,0.42629,2.343,0.082726,7.2369,120.04,-8.0833,0
13.354,-1.1667,0.34204,0.43116,2.4049,0.083874,4.4826,134.02,-8.0822,0
12.819,-0.71111,0.31333,0.40381,2.3462,0.082973,2.8438,147.99,-8.0911,0
12.557,-0.2988,0.16718,0.37359,2.2064,0.080675,3.7934,161.97,-8.1029,0
12.573,-0.10851,0.032276,0.38409,2.2077,0.080677,4.9631,175.97,-8.1138,0
12.713,-0.041678,-0.040571,0.41741,2.3226,0.082593,4.7322,189.97,-8.1222,0
12.846,-0.014988,-0.062446,0.45191,2.4612,0.084895,3.5006,203.99,-8.1253,0
12.913,-0.0013896,-0.051838,0.46995,2.5484,0.086357,1.9386,218.02,-8.1211,0
12.894,0.0054564,-0.02261,0.47442,2.5791,0.086893,0.49672,232.04,-8.1108,0
12.791,0.0099803,0.012876,0.47158,2.5724,0.086818,-0.70587,246.06,-8.0992,0
12.616,0.027168,0.062776,0.44376,2.7896,0.1127,-1.5084,260.07,-8.092,0
12.181,0.054832,0.093548,0.38169,3.2147,0.16416,-1.4373,274.06,-8.0809,0
11.765,0.078469,0.099033,0.34728,3.335,0.18714,-1.4973,288.05,-8.0724,0
11.609,0.069281,0.095168,0.32066,3.1631,0.18259,-0.83532,302.04,-8.0642,0
11.444,0.048465,0.084069,0.2954,2.9955,0.17795,-0.45281,316.02,-8.058,0
11.354,0.034489,0.07617,0.27827,2.8814,0.17477,-0.37962,330,-8.0547,0
9.9904,-0.18082,0.011695,0.20332,1.4679,0.066938,64.773,-20,6.0748,0
9.9759,-0.76258,0.047429,0.181,1.357,0.064531,64.643,-5.8987,6.0894,0
9.9472,-1.6051,0.046078,0.29038,1.1716,0.031677,63.846,8.1714,6.122,0
10.382,-3.0296,0.064365,0.23392,1.0142,0.029628,58.161,22.193,6.1706,0
11.89,-4.0745,0.061139,0.20503,0.92745,0.028427,40.357,36.09,6.2034,0
13.257,-3.3764,0.074731,0.24031,1.0175,0.029665,21.88,49.885,6.2,0
12.052,-1.9397,0.10164,0.29415,1.1658,0.031591,27.182,63.847,6.0213,0
10.223,-2.8744,0.32321,0.79294,2.2223,0.042104,28.829,77.918,5.9012,0
10.473,-2.3759,0.24218,1.3119,3.1988,0.05044,4.5369,92.071,5.8682,0
9.2987,-1.6237,0.16348,0.97944,2.6857,0.046544,3.5179,106.1,5.8858,0
5.2662,-0.75056,0.43857,0.60497,1.9867,0.040451,6.1499,120.06,5.9092,0
1.4729,-1.5335,0.48436,0.51758,1.6834,0.037495,2.1662,134.02,5.9031,0
1.1482,-2.2029,0.108,0.71631,2.1073,0.041612,-0.95356,147.98,5.8781,0
2.9878,-1.3952,-0.25198,0.86056,2.4661,0.044748,2.3409,161.95,5.8567,0
5.4821,-0.59858,-0.29572,0.72622,2.2602,0.042949,5.097,175.94,5.8407,0
7.1846,-0.17483,-0.19444,0.58639,1.9298,0.03989,4.6925,189.95,5.8277,0
8.2353,0.052319,-0.11863,0.50263,1.7287,0.03789,2.9197,203.98,5.8222,0
8.7677,0.17248,-0.074897,0.4425,1.5841,0.036382,0.99101,218.02,5.829,0
8.9454,0.22316,-0.052174,0.39651,1.4701,0.035144,-0.4983,232.07,5.847,0
8.9345,0.22347,-0.037561,0.3647,1.3875,0.034213,-1.6788,246.09,5.8674,0
8.8885,0.19257,0.00732,0.3055,1.9481,0.07603,-2.4345,260.09,5.8783,0
8.8587,0.17231,0.039696,0.26036,2.204,0.11987,-2.2846,274.08,5.8902,0
8.902,0.16355,0.060241,0.24446,2.6126,0.16533,-1.596,288.07,5.9038,0
8.7985,0.15276,0.054982,0.22167,2.451,0.16065,-0.91823,302.05,5.9161,0
8.6867,0.13069,0.038338,0.20179,2.3053,0.15624,-0.44617,316.02,5.9251,0
8.6247,0.11554,0.026447,0.18852,2.2076,0.15324,-0.28932,330,5.9299,0
9.9819,-0.19067,0.017298,0.20322,1.4662,0.066908,72.95,-20,20.058,0
9.8299,-0.821,0.069024,0.18085,1.3571,0.064535,73.547,-5.8863,20.066,0
9.2636,-1.8427,0.09491,0.28514,1.1574,0.031496,77.262,8.2045,20.087,0
8.5618,-4.4089,0.10472,0.21567,0.96074,0.028897,76.942,22.251,20.188,0
-3.345,0.39042,0.037213,1.3387,2.8532,0.042483,7.145,49.699,20.296,0
-3.824,-0.93244,-0.20487,2.2447,4.609,0.059765,15.1,63.752,19.954,0
3.7023,-8.6161,-0.31955,1.5095,3.396,0.05152,9.5107,77.747,19.801,0
-1.7976,0.70417,-0.030751,0.29971,1.2409,0.032424,-8.9212,92.26,19.776,0
-2.0879,0.63223,0.14284,0.31923,1.2585,0.032765,-1.1549,106.15,19.891,0
-1.2531,-1.2492,-9.1225e-05,0.37753,1.3593,0.03401,1.8027,120.08,19.931,0
-0.38967,-2.3262,-0.21982,0.46937,1.579,0.036468,0.7126,134.01,19.881,0
0.47261,-1.9759,-0.40832,0.542,1.7686,0.038416,2.001,147.95,19.81,0
1.7442,-1.3035,-0.42161,0.46918,1.6508,0.03716,5.1299,161.91,19.771,0
3.2024,-0.85272,-0.29145,0.33806,1.3378,0.033666,6.3421,175.9,19.752,0
4.4912,-0.58851,-0.16926,0.2408,1.0632,0.030249,5.0881,189.9,19.735,0
5.5413,-0.32991,-0.096876,0.18523,0.88033,0.027715,2.5212,203.95,19.726,0
6.3116,-0.014914,-0.06416,0.16228,0.79746,0.026478,-0.011379,218.04,19.737,0
6.8144,0.26302,-0.055892,0.15699,0.7729,0.026103,-1.6158,232.11,19.767,0
7.091,0.38764,-0.052395,0.15683,0.77096,0.026079,-2.4541,246.13,19.808,0
7.2105,0.34616,-0.040395,0.12544,1.0627,0.057488,-2.7029,260.13,19.836,0
7.1299,0.29233,-0.0049522,0.11796,1.2998,0.093763,-2.2983,274.11,19.858,0
7.069,0.26286,0.0007787,0.10998,1.5385,0.12955,-1.7302,288.08,19.88,0
6.9793,0.24931,0.0011179,0.10376,1.4817,0.12739,-1.0651,302.06,19.897,0
6.8854,0.22748,-0.006918,0.098633,1.4345,0.12557,-0.52018,316.03,19.91,0
6.8337,0.21368,-0.014033,0.095362,1.4046,0.12442,-0.29665,330,19.917,0
9.9733,-0.15847,0.023051,0.20334,1.4662,0.066923,80.617,-20,34.034,0
9.709,-0.67231,0.092654,0.18052,1.3558,0.064515,81.877,-5.9111,34.034,0
8.6607,-1.3022,0.13476,0.28016,1.1439,0.031326,89.762,8.1761,34.009,0
6.0446,-1.3655,0.19306,0.23725,0.89323,0.024743,107.36,22.359,33.805,0
-1.1009,2.7568,0.07466,0.82889,1.4648,0.018511,5.7307,49.712,33.67,0
3.1514,-3.377,-0.18809,0.86466,2.3607,0.043758,4.1763,63.791,33.869,0
-0.052479,-9.6915,-1.9024,2.3339,2.8559,0.025144,58.623,77.736,34,0
-1.5882,0.68746,0.31956,0.12345,0.49976,0.016533,-4.6474,92.07,33.977,0
-3.5266,-0.49193,0.10551,0.11799,0.63568,0.024001,-6.8617,106.11,34.069,0
-2.7073,-1.8631,-0.11524,0.157,0.76383,0.026178,-2.7588,120.09,34.043,0
-1.1437,-2.0788,-0.25363,0.20401,0.92073,0.028499,0.35844,133.98,33.848,0
-0.15627,-0.87327,-0.39084,0.23074,1.0296,0.02999,2.7745,147.9,33.677,0
0.7079,-0.72763,-0.34385,0.1975,0.94225,0.028721,6.1088,161.86,33.623,0
1.9805,-0.96922,-0.19894,0.15107,0.78538,0.026333,7.3973,175.82,33.618,0
3.3844,-1.1865,-0.082435,0.12387,0.68047,0.024626,5.5975,189.82,33.603,0
4.7783,-1.0628,-0.040388,0.11821,0.64971,0.024099,1.5503,203.87,33.59,0
5.6954,-0.45751,-0.016516,0.11973,0.64511,0.024019,-1.851,218.08,33.616,0
6.0897,0.089528,-0.012916,0.12228,0.64737,0.024057,-3.0996,232.22,33.649,0
6.2951,0.43411,-0.022551,0.12794,0.66509,0.024361,-3.368,246.21,33.734,0
6.4464,0.54737,-0.064929,0.10021,0.90025,0.053287,-3.0237,260.18,33.79,0
6.3112,0.52328,-0.054467,0.08759,1.0438,0.08443,-2.3557,274.14,33.827,0
6.1718,0.48599,-0.069581,0.073093,1.1666,0.11462,-1.8448,288.1,33.858,0
6.0567,0.44177,-0.063764,0.070144,1.1363,0.11323,-1.1406,302.06,33.882,0
5.9406,0.38905,-0.062677,0.067523,1.1105,0.11203,-0.55929,316.03,33.898,0
5.8783,0.35962,-0.064229,0.065855,1.0948,0.11128,-0.31985,330,33.906,0
9.9713,-0.11411,0.028011,0.20312,1.4663,0.066956,86.457,-20,48.009,0
9.678,-0.47876,0.11443,0.18059,1.3562,0.064548,87.904,-5.9817,48.02,0
8.6321,-0.97322,0.16271,0.2797,1.1429,0.031318,95.884,7.9912,48.042,0
8.0421,-2.2681,0.20708,0.20313,0.92338,0.028365,99.561,21.83,48.132,0
12.278,0.89565,0.18293,0.34268,1.0128,0.022872,49.39,36.242,48.39,0
12.355,0.39698,0.2274,0.43713,1.5015,0.035402,39.699,49.829,47.791,0
9.8216,-3.7396,0.34229,1.1693,2.1744,0.032114,30.529,63.652,47.629,0
1.3396,7.8319,-1.2377,2.1115,2.7882,0.024885,66.03,77.736,47.873,0
-0.050701,0.70527,0.42741,0.13749,0.39543,0.010194,-9.1252,92.168,48.195,0
-3.3371,-0.072632,0.050163,0.08391,0.50615,0.022271,-12.491,106.04,48.638,0
-2.674,-2.5022,-0.077111,0.10719,0.61194,0.024034,-6.5164,120.23,48.219,0
-1.5794,-1.8906,-0.06877,0.097952,0.54352,0.02247,-0.99978,133.9,47.785,0
-2.1919,-0.027426,-0.041459,0.10147,0.58232,0.023081,1.2025,147.86,47.452,0
-1.2678,-0.67269,-0.31249,0.12883,0.71584,0.025273,5.8346,161.82,47.429,0
0.55844,-1.5874,-0.53887,0.1817,0.88387,0.027712,8.4515,175.74,47.477,0
2.7544,-1.8909,-0.45565,0.21445,0.96213,0.028888,6.4531,189.77,47.496,0
4.4805,-1.9071,-0.22183,0.24672,0.82993,0.020939,-0.88782,203.59,47.382,0
5.2902,-0.15794,-0.14785,0.20986,0.7682,0.02042,-6.1215,218.11,47.587,0
5.217,0.44319,-0.1611,0.16859,0.81177,0.026709,-5.555,232.4,47.538,0
5.3736,0.82812,-0.13653,0.14222,0.72144,0.025295,-4.8093,246.28,47.701,0
5.3688,0.95427,-0.11815,0.11056,0.96313,0.054972,-3.5792,260.21,47.762,0
5.3018,0.91552,-0.13674,0.093191,1.088,0.086151,-2.5283,274.15,47.804,0
5.1757,0.8434,-0.17123,0.077818,1.2092,0.11652,-1.8882,288.11,47.842,0
5.1425,0.76853,-0.16554,0.071652,1.1494,0.11384,-1.0466,302.07,47.871,0
5.0931,0.6735,-0.15667,0.064825,1.0807,0.1106,-0.46268,316.03,47.89,0
5.0632,0.61933,-0.15178,0.060125,1.0331,0.10833,-0.24258,330,47.9,0
9.9737,-0.084544,0.031837,0.20288,1.468,0.067054,90.556,-20,61.97,0
9.7102,-0.32708,0.13408,0.18058,1.3562,0.064597,91.855,-6.0291,61.992,0
8.4413,-0.34081,0.20482,0.27972,1.1431,0.031335,101.32,7.8957,62.038,0
4.2478,-0.20964,0.36618,0.18123,0.85499,0.027365,125.51,21.826,62.055,0
-1.7185,0.39697,0.053308,0.87272,2.3958,0.04413,41.276,49.913,62.007,0
-0.47566,-1.659,0.46946,0.32969,0.8298,0.014175,-29.531,77.409,61.985,0
-0.50854,-2.4722,0.11303,0.10078,0.50115,0.01737,-5.5454,120.02,62.015,0
-1.142,-2.2612,0.23726,0.066772,0.42712,0.020041,-1.5037,133.59,61.836,0
-1.613,0.19945,-0.61075,0.12601,0.52926,0.016811,4.8634,161.85,61.407,0
-0.28488,0.23828,-0.7926,0.19281,0.71141,0.019327,7.8477,175.85,61.434,0
-0.68365,0.48413,0.076464,0.042584,0.19998,0.0073716,5.1542,190.03,61.638,0
-0.35524,-1.0307,-0.10576,0.045285,0.19193,0.0072602,5.8962,203.8,61.977,0
-1.2118,-0.52374,-0.032904,0.097815,0.56256,0.022546,-6.9074,232.29,61.854,0
-0.67222,-0.58311,-0.10128,0.15445,0.758,0.025858,-5.6601,246.26,61.743,0
1.6142,0.50157,-0.18344,0.138,1.1163,0.058886,-4.1568,260.2,61.752,0
3.0046,1.0188,-0.24799,0.10593,1.1804,0.089302,-3.2079,274.14,61.791,0
3.5758,1.0807,-0.29433,0.081317,1.2527,0.11848,-2.2146,288.1,61.834,0
3.7967,1.0379,-0.28261,0.069586,1.1381,0.11331,-1.1351,302.06,61.867,0
3.9556,0.94962,-0.26334,0.058488,1.0183,0.10749,-0.40782,316.03,61.889,0
4.0285,0.89169,-0.24982,0.051482,0.93954,0.10359,-0.12716,330,61.9,0
9.9985,-0.15385,0.033309,0.20271,1.4678,0.067136,94.744,-20,75.91,0
10.066,-0.57458,0.15124,0.18098,1.3593,0.064747,94.306,-6.0198,75.916,0
9.9648,-0.095051,0.14947,0.29169,1.1765,0.031791,92.529,7.9131,75.962,0
9.4114,2.7453,0.18407,0.22705,0.98831,0.029286,91.683,21.731,76.05,0
10.858,0.019712,0.22278,0.38786,1.1163,0.024068,57.179,36.17,75.965,0
10.851,-9.0538,-0.10256,1.1494,2.2589,0.032882,11.01,49.613,76.165,0
10.369,5.5487,0.19255,2.3961,3.535,0.035474,-39.207,63.813,76.415,0
7.6755,-1.9243,-0.36546,2.0659,2.7825,0.024923,-2.8028,77.974,76.396,0
1.2464,-3.6252,0.11943,0.10681,0.5128,0.017515,-2.4126,120.2,76.262,0
-1.8442,-3.7252,-0.19011,0.16603,0.76695,0.023291,-0.2035,133.62,75.886,0
-0.040169,-0.1822,0.044398,0.059139,0.24591,0.008109,6.5103,147.94,76.5,0
0.73264,-1.5309,-0.064459,0.081134,0.31468,0.0091407,8.5259,203.62,76.033,0
3.4786,-0.17496,-0.16202,0.12278,0.65204,0.024135,-7.3284,232.34,75.799,0
3.5886,-0.24709,-0.18388,0.16428,0.80291,0.026542,-4.9321,246.22,75.673,0
2.6229,0.36642,-0.02197,0.12652,1.0616,0.05752,-3.9802,260.15,75.727,0
2.2201,0.92708,-0.077501,0.089089,1.0623,0.085125,-3.5465,274.11,75.787,0
2.4902,1.1555,-0.17319,0.069049,1.1271,0.11267,-2.5555,288.07,75.838,0
2.564,1.1283,-0.22485,0.056377,0.99185,0.10616,-1.4397,302.05,75.874,0
2.7757,1.0624,-0.25078,0.04651,0.87621,0.10019,-0.57508,316.02,75.896,0
2.9106,1.0153,-0.25538,0.041413,0.81337,0.096874,-0.17607,330,75.907,0
10.035,-0.44664,0.046231,0.2027,1.4683,0.067212,106.38,-20,89.861,0
10.451,-1.9384,0.23784,0.18226,1.3676,0.064959,103.33,-5.9733,89.827,0
12.799,-2.5666,0.2671,0.33339,1.2826,0.033083,71.606,8.0166,89.818,0
13.319,3.0981,0.36686,0.35534,1.332,0.033654,51.2,22.077,89.863,0
5.4942,1.4712,0.96153,0.30533,1.1952,0.032047,122.68,35.888,90.025,0
-0.69726,-1.1627,-2.6174,1.4289,2.0306,0.021449,137.26,49.707,90,0
1.0542,2.1538,0.24014,0.041321,0.23121,0.0078586,-20.942,64.689,90,0
0.28,-0.48819,-0.051585,0.030291,0.14832,0.0064555,5.6213,90.918,90.534,0
-0.94758,-2.0464,0.63257,0.22564,0.98684,0.029473,5.4095,106.13,90.023,0
-1.6212,-1.1793,0.28167,0.083351,0.41639,0.015574,5.1781,120.09,89.615,0
-3.0258,-2.5289,-0.78765,0.23872,1.0767,0.030526,5.7418,133.96,89.928,0
2.292,-3.3028,0.20114,0.17295,0.50699,0.011321,5.1978,217.66,89.341,0
-2.0611,-0.20902,-0.13883,0.26811,0.65341,0.012625,-12.599,232.02,89.678,0
2.2004,-0.14656,0.096348,0.15001,0.69391,0.024058,-7.4587,246.13,89.593,0
3.7933,1.08,0.099594,0.10312,0.90848,0.05344,-7.6881,260.06,89.749,0
3.0783,1.6565,0.11942,0.075909,0.9418,0.080271,-4.6511,274.05,89.817,0
2.0792,1.4702,0.072874,0.056184,0.97847,0.10561,-2.9288,288.04,89.863,0
1.7706,1.3143,-0.017902,0.045644,0.85558,0.099192,-1.644,302.03,89.893,0
1.8048,1.1515,-0.108,0.038403,0.76561,0.094211,-0.721,316.02,89.912,0
1.8902,1.0708,-0.15112,0.035923,0.73338,0.092367,-0.27157,330,89.921,0
9.9336,-0.66203,0.11099,0.2017,1.4638,0.067138,132.98,-20,103.87,0
8.7843,-2.7936,0.43693,0.263,1.3461,0.049394,138.39,-5.8498,103.83,0
0.66929,-12.886,-2.3925,0.62632,1.2473,0.017133,115.75,8.1902,104.13,0
0.58509,0.88081,-0.040892,2.036,3.4783,0.041122,-51.389,22.435,103.82,0
0.41907,1.8421,0.32641,0.040382,0.18092,0.0070375,-23.86,63.784,103.97,0
-0.43091,-6.9395,0.44315,0.17286,0.53139,0.011557,0.59569,77.871,104,0
2.9901,-5.4099,-0.34836,0.49037,1.0615,0.015912,3.307,92.473,104.28,0
-2.4332,-3.6453,-0.28034,0.26741,1.0684,0.030371,7.5908,106.18,104.05,0
-3.4392,0.85723,-0.97757,0.18984,0.9285,0.028441,6.2703,134.05,104.06,0
-0.21589,-3.2933,-0.50803,0.13285,0.45087,0.010737,10.15,218.05,104,0
-0.17949,-1.4598,0.034203,0.033084,0.27149,0.016106,-8.52,245.87,103.94,0
-0.067272,-0.2138,-0.27704,0.057507,0.6204,0.044855,-9.3095,259.94,103.88,0
1.2118,1.646,-0.00068722,0.061376,0.82337,0.07573,-6.2933,273.98,103.89,0
1.1453,1.6932,0.14062,0.048771,0.88776,0.10095,-3.5156,288,103.91,0
0.94384,1.4597,0.13324,0.040265,0.78439,0.095279,-1.7711,302.01,103.93,0
0.92879,1.1941,0.045274,0.034714,0.71229,0.091122,-0.6987,316.01,103.94,0
0.97904,1.0692,-0.012478,0.033021,0.68915,0.089738,-0.23458,330,103.94,0
9.8158,-0.24812,0.16079,0.20192,1.465,0.067162,155.09,-20,117.92,0
7.3038,-0.97581,0.69534,0.25083,1.318,0.048989,169.52,-5.7083,117.96,0
-0.51944,-1.9414,-2.2228,0.4644,0.97097,0.01526,195.08,8.1902,118,0
-2.0967,2.9257,0.84218,2.3958,4.0175,0.044261,-26.701,22.285,117.99,0
-0.7378,-0.42337,-0.78727,0.058427,0.27021,0.0083777,-3.0962,36.102,117.6,0
-0.92062,-4.4112,0.5137,0.28752,0.7335,0.013429,16.204,77.871,118,0
0.18882,-0.52076,-0.26932,0.12308,0.41938,0.010073,5.648,92.127,118.58,0
0.16983,-0.33712,0.30623,0.10466,0.35821,0.0096833,2.6976,105.87,118.58,0
5.5626,-0.56934,-0.48332,0.27979,0.7139,0.013264,5.3448,119.87,117.98,0
-0.97594,0.56397,0.52986,0.082808,0.4784,0.020915,5.6091,134.04,118.08,0
-1.5242,0.35325,0.19606,0.078309,0.37995,0.0147,7.7719,147.76,118.27,0
-0.40758,0.071789,-0.0793,0.081052,0.39259,0.015066,10.056,161.96,117.67,0
0.41265,-0.047039,-0.085748,0.0512,0.21911,0.0077148,11.88,176,117.56,0
1.5232,0.021724,-0.10568,0.047447,0.21089,0.0075956,13.044,190.03,117.54,0
-0.20493,-0.30363,0.062068,0.059105,0.25331,0.0082699,14.368,203.98,118.18,0
-0.56112,-0.48045,-0.71769,0.099113,0.33718,0.009373,15.776,218.1,118,0
-0.68943,-0.93738,0.050293,0.03724,0.29403,0.016714,-7.1734,245.84,117.99,0
-1.2985,0.086876,-0.15303,0.048627,0.56203,0.042854,-8.002,259.89,117.97,0
-0.5997,1.2173,0.053507,0.052602,0.74297,0.071972,-5.8002,273.94,117.96,0
